87,7,7,39,3,41,65,79,31,45,1
32,39,34,27,3,14,64,70,10,12,1
71,16,5,17,20,2,26,12,40,6,0
69,25,47,6,23,39,0,79,29,28,0
24,45,33,6,10,9,13,21,8,21,1
34,50,6,44,6,17,36,70,33,5,0
18,50,7,32,19,40,55,81,18,19,1
82,13,37,43,19,20,93,100,11,3,0
88,18,50,23,41,41,89,42,12,16,1
7,8,35,38,24,43,50,47,23,9,0
16,14,27,4,45,38,59,99,4,42,1
18,27,49,0,36,19,26,85,38,23,0
35,32,45,32,45,14,68,58,19,43,1
85,6,44,24,6,6,22,42,18,15,1
89,8,24,2,11,24,65,12,9,33,0
88,28,9,32,37,34,50,36,21,3,0
66,32,6,10,32,12,39,69,38,2,1
37,36,31,26,7,25,68,13,27,33,0
62,5,10,3,44,21,61,88,13,12,0
39,11,36,45,39,30,48,22,24,25,0
27,42,35,17,0,44,35,31,42,34,1
17,36,16,45,37,39,52,74,27,24,1
93,18,9,29,4,23,16,68,28,40,0
51,15,18,0,29,37,67,31,31,47,1
28,14,32,38,19,35,93,21,46,42,0
39,25,3,37,19,43,52,96,18,30,0
10,20,4,41,20,33,24,57,44,41,1
10,8,32,50,12,3,67,29,42,38,0
60,2,4,43,12,40,52,30,31,35,0
73,33,43,43,42,6,59,25,21,1,0
69,8,48,46,45,28,100,94,44,10,1
9,34,48,42,3,27,2,87,13,1,0
99,4,7,20,46,18,2,39,31,33,0
52,31,22,36,2,21,17,12,45,4,0
40,24,11,38,27,31,57,92,47,23,1
64,49,46,11,10,32,53,60,42,34,0
98,5,48,30,31,2,50,73,20,38,0
21,10,35,43,17,40,28,89,4,2,0
89,7,9,24,49,4,90,44,13,50,1
1,42,39,10,5,39,69,48,38,33,0
9,27,39,28,7,33,64,45,12,12,0
21,16,42,40,40,49,44,21,36,14,1
98,23,15,47,22,43,76,6,26,14,1
98,11,9,38,28,44,55,84,21,33,1
90,18,1,26,30,37,3,11,35,23,1
2,32,22,26,5,22,26,4,5,31,0
60,26,2,46,32,38,70,86,11,37,1
42,30,29,20,25,12,66,68,36,30,1
91,10,13,3,5,14,70,16,29,8,0
33,21,17,28,39,47,13,59,6,21,1
12,19,11,15,38,19,57,34,22,26,0
2,42,22,39,20,2,41,88,47,38,1
0,42,39,32,16,23,22,19,19,34,0
73,15,35,50,5,49,52,6,34,14,0
35,33,28,6,21,37,97,19,28,24,0
53,42,7,45,4,45,7,41,50,25,1
83,19,5,6,17,39,31,93,16,4,0
22,14,19,34,0,35,60,85,12,30,1
10,44,1,25,44,10,45,2,50,12,1
10,29,17,30,49,19,36,90,27,20,0
9,7,12,41,45,17,5,43,16,43,0
30,4,27,7,12,32,22,37,38,42,0
12,12,28,26,18,48,45,16,23,40,1
21,50,3,16,47,11,37,87,35,17,0
74,12,9,21,20,40,59,69,1,13,0
52,11,40,20,38,12,41,15,49,46,0
71,31,33,42,5,39,96,54,9,26,0
96,38,37,35,45,25,28,99,42,22,1
9,16,27,5,6,40,35,39,30,36,0
12,29,24,22,13,5,67,41,3,27,1
7,17,33,0,31,17,65,18,30,43,0
17,15,31,5,40,49,98,85,25,5,0
84,3,0,41,26,20,82,36,12,14,1
98,10,28,27,26,31,50,92,42,17,1
83,19,5,10,29,15,83,14,31,46,1
27,5,24,13,40,0,72,40,18,32,0
53,46,18,25,23,18,15,100,35,21,0
80,3,49,35,29,25,19,58,22,12,1
2,43,7,28,48,6,52,59,49,30,0
13,28,25,37,15,4,41,73,15,38,1
60,11,33,24,49,18,89,40,2,43,0
50,20,10,24,3,33,43,78,24,13,0
81,8,26,46,30,45,27,52,31,32,1
100,43,25,22,50,8,74,27,31,31,0
2,45,39,35,21,21,39,29,10,11,1
9,23,31,6,47,36,56,38,36,17,0
88,43,13,22,35,22,10,16,40,42,0
16,36,16,32,28,2,6,45,49,18,0
49,23,7,50,1,42,45,24,29,16,1
61,50,36,13,3,6,68,82,27,37,1
36,40,0,33,11,0,55,65,0,0,0
70,41,35,19,11,21,19,6,34,35,0
81,30,38,27,21,28,27,96,42,11,1
41,8,2,35,46,46,87,14,22,47,0
34,17,39,35,8,33,99,17,0,33,1
62,12,19,48,16,20,97,15,43,49,0
50,40,31,35,11,0,18,35,25,29,0
51,17,48,43,33,45,19,90,8,44,1
79,31,46,18,42,24,61,67,47,14,1
17,12,10,38,10,32,22,97,49,36,1
49,13,31,45,12,27,91,89,15,29,0
81,50,26,20,30,13,94,2,47,46,0
87,36,20,23,9,31,54,10,0,4,1
70,19,43,1,32,31,70,90,33,50,1
73,26,39,37,44,12,98,64,26,33,1
83,44,49,2,20,35,35,7,38,22,0
58,49,7,14,45,49,10,15,33,46,1
96,0,21,10,41,22,92,30,42,1,1
95,5,24,35,45,13,12,46,45,15,1
50,30,38,41,45,6,5,8,1,33,0
37,26,46,28,20,10,86,50,48,38,1
24,26,33,11,31,41,100,83,41,34,1
44,25,7,0,36,42,64,29,44,30,0
44,6,5,11,40,25,98,22,36,12,1
40,21,36,17,28,3,26,17,29,37,0
68,18,34,11,6,39,32,71,16,45,1
12,43,24,7,2,12,54,11,0,46,1
10,16,42,5,20,20,60,46,21,28,0
90,43,39,48,43,0,69,39,34,9,1
13,0,11,40,23,5,19,75,40,13,1
68,9,21,14,26,17,57,81,5,28,1
79,35,36,20,16,49,60,0,41,23,1
23,34,2,36,33,28,41,38,37,44,1
9,5,5,21,27,47,20,94,46,41,1
74,29,47,35,23,42,16,47,7,28,0
6,47,38,27,0,40,3,74,46,27,1
91,28,46,42,23,43,2,94,40,20,1
63,37,47,28,39,18,49,37,10,31,1
70,38,46,12,27,23,23,47,50,48,1
91,9,36,41,11,25,14,40,42,36,0
12,20,1,40,6,32,62,40,22,1,0
20,29,3,19,11,25,16,53,36,16,1
23,50,22,26,12,43,45,88,22,8,1
20,17,2,13,6,17,14,35,26,30,1
95,34,14,23,15,19,75,5,48,16,0
5,26,4,38,43,35,16,2,33,25,1
66,5,21,22,8,37,59,42,36,2,1
64,20,0,19,20,14,14,51,16,45,1
65,49,38,12,35,15,3,58,41,42,0
35,16,20,15,40,39,78,32,43,13,0
66,40,47,26,23,35,41,30,35,0,0
72,5,12,40,23,8,99,33,17,35,0
65,35,48,3,32,49,34,60,47,39,0
26,35,4,37,34,21,13,62,14,38,1
40,46,2,22,44,30,63,13,42,0,0
67,24,22,35,0,35,1,34,10,40,1
58,16,16,19,36,28,23,92,26,2,1
76,46,6,12,39,21,10,97,17,14,0
71,11,18,21,40,24,91,28,33,43,1
41,16,24,47,43,6,52,66,14,3,0
64,7,3,36,33,6,77,82,28,6,1
46,32,34,49,22,34,76,35,19,21,1
87,36,48,1,15,30,39,62,2,19,1
34,41,13,46,39,10,33,18,20,43,0
73,22,37,15,3,25,58,62,7,26,1
4,25,48,34,12,46,75,7,7,22,0
32,5,24,32,19,13,11,77,6,12,0
77,4,9,19,15,13,6,9,37,37,1
28,15,41,34,32,4,96,16,10,18,1
53,28,5,43,7,19,0,8,4,42,0
51,13,20,41,4,23,32,22,1,40,1
8,22,21,25,29,6,10,33,30,1,0
11,11,36,8,49,30,65,80,21,33,1
4,8,13,4,11,49,21,78,6,11,1
82,49,44,20,46,1,64,41,9,35,0
24,0,23,48,25,28,60,78,5,39,1
0,26,6,42,36,23,75,76,35,32,1
42,1,4,45,16,31,5,56,5,9,0
37,32,12,11,3,14,10,34,8,50,1
22,45,6,14,49,2,48,65,10,7,0
98,14,44,10,18,42,63,97,35,19,0
49,16,42,9,46,44,66,17,48,2,1
44,40,37,24,21,37,58,46,28,30,0
13,34,5,17,41,7,65,54,18,12,0
71,35,45,33,14,12,75,36,8,47,0
65,13,19,4,29,37,65,50,22,15,1
83,48,12,19,44,45,1,39,21,3,1
86,14,42,21,2,11,66,88,24,13,0
61,25,0,25,16,36,56,84,40,27,1
8,20,8,0,11,45,1,24,6,5,1
95,46,1,11,27,27,76,12,14,35,1
32,37,44,22,26,27,42,50,28,9,0
16,33,6,2,7,17,9,49,36,25,1
10,9,16,6,7,1,85,16,13,47,0
48,42,12,0,3,44,45,85,6,7,0
91,42,8,48,38,40,74,29,44,35,1
70,5,43,12,3,39,54,69,43,35,0
36,30,18,26,41,25,35,57,48,8,1
38,40,1,40,36,22,2,68,43,49,1
5,49,5,27,39,6,2,37,18,40,1
97,9,50,37,33,22,82,8,48,1,1
29,32,35,30,48,18,37,59,9,41,0
20,17,44,44,37,6,18,71,27,49,0
51,26,45,18,21,17,22,10,45,6,1
59,11,9,26,46,28,23,39,43,34,1
23,22,30,14,11,17,63,35,31,49,0
27,16,49,22,23,32,12,77,11,23,1
2,39,16,3,1,46,78,86,37,7,0
33,33,23,9,0,40,86,59,11,15,0
48,26,10,17,3,41,99,32,26,16,0
43,27,9,2,34,10,49,72,48,46,0
88,41,13,32,34,41,37,7,22,26,1
22,49,11,11,3,41,3,70,31,28,0
70,26,42,5,17,40,7,98,11,4,0
88,9,15,32,24,41,64,29,23,34,1
56,47,3,20,40,40,82,95,10,45,1
70,25,39,44,18,32,24,81,40,35,0
39,1,25,50,8,45,87,42,41,18,0
22,44,45,49,20,47,91,46,5,34,1
27,28,18,19,12,39,64,10,6,17,0
88,35,10,30,22,3,74,84,18,15,0
33,30,40,36,11,13,28,44,19,43,0
14,47,45,38,36,39,96,67,46,45,0
75,36,13,39,43,38,85,89,12,43,1
93,30,37,25,18,26,53,81,29,46,1
97,18,11,31,10,15,13,99,43,24,1
12,14,13,11,37,34,41,53,42,11,1
90,5,1,38,0,47,78,3,7,23,1
94,27,38,20,35,18,74,4,48,12,1
4,41,16,39,19,29,51,21,35,3,1
88,21,31,47,7,11,46,93,27,13,1
20,13,44,40,32,36,50,85,29,40,1
70,0,50,5,33,27,82,3,2,50,0
20,19,16,4,43,26,61,18,43,26,0
63,3,9,16,15,31,76,45,9,18,0
23,40,10,34,44,16,5,36,32,42,1
65,41,20,35,24,19,46,59,39,46,1
29,13,31,26,19,4,33,31,40,30,0
20,37,19,19,3,11,87,9,27,9,0
71,40,28,10,34,38,99,28,29,2,0
98,37,42,3,44,34,48,24,26,44,0
5,50,18,18,20,20,45,85,21,36,1
38,44,32,33,33,27,83,85,13,20,1
85,42,25,26,16,40,34,59,13,3,0
58,6,15,31,27,47,23,32,17,41,1
14,31,14,42,46,44,100,59,37,8,1
53,28,50,50,20,19,41,18,8,39,1
94,50,44,35,10,43,81,0,8,49,1
42,36,4,36,40,30,8,89,43,17,0
89,4,29,31,6,5,10,28,41,6,1
42,0,15,49,24,34,69,96,25,37,0
27,19,14,34,50,27,64,50,10,2,0
48,30,28,24,0,22,53,63,17,21,0
7,25,5,36,44,24,8,84,3,0,1
90,34,8,2,27,18,21,73,49,36,0
24,17,26,8,3,8,20,15,29,24,0
75,2,6,39,42,13,64,86,30,28,1
35,38,20,33,43,18,53,70,23,34,0
4,41,32,26,8,42,0,45,3,18,1
35,17,18,19,24,29,95,36,39,30,0
83,5,31,36,16,42,6,55,38,33,0
54,2,12,29,29,49,38,42,6,38,1
15,41,16,47,6,47,31,58,15,29,0
99,19,32,50,25,50,94,57,45,7,0
24,0,12,6,20,30,24,16,35,35,1
45,13,6,37,31,21,7,25,6,18,0
27,28,50,45,45,20,100,39,34,8,0
94,42,42,32,49,20,93,19,43,17,0
97,42,1,6,22,36,49,19,5,46,1
71,50,41,1,22,36,78,45,45,18,0
57,37,21,21,6,19,22,80,31,0,0
61,46,8,12,1,40,80,64,0,46,0
39,47,2,9,31,28,7,69,18,42,0
78,13,49,11,3,12,29,67,1,33,1
14,21,49,36,40,12,34,89,48,16,1
26,32,17,9,18,26,38,76,16,14,0
55,39,50,48,10,6,47,5,4,15,1
19,21,11,14,29,24,6,22,49,15,1
80,44,24,20,37,32,29,42,48,22,1
22,2,9,22,27,24,48,14,22,4,0
59,47,22,9,22,22,40,59,42,25,1
13,36,28,7,15,26,4,53,27,28,1
33,10,31,10,32,45,67,88,4,16,1
61,15,50,28,18,29,87,2,11,34,0
81,42,8,21,17,15,58,67,34,32,0
82,49,31,11,11,3,21,32,2,7,0
58,39,46,1,8,23,75,2,26,43,1
100,34,24,30,3,2,4,50,30,44,1
28,5,9,48,2,17,83,30,36,50,0
65,10,27,6,44,33,8,87,6,34,0
0,14,15,19,38,30,85,29,14,8,1
15,20,23,33,33,30,39,41,39,16,0
39,9,29,23,25,28,6,99,38,20,0
41,5,22,46,1,43,49,55,20,9,1
37,31,34,22,6,31,98,44,20,37,0
9,38,41,13,38,22,76,50,46,25,1
37,22,24,42,12,45,5,62,9,0,1
37,39,6,0,28,30,24,85,27,27,1
42,48,14,41,15,26,0,73,42,7,1
41,24,29,14,34,33,20,80,14,33,0
65,1,38,8,10,12,64,79,12,25,1
94,4,5,28,29,45,56,33,38,26,1
72,28,1,31,43,14,51,76,19,38,0
90,31,10,0,21,6,78,61,17,21,0
7,41,21,15,3,7,1,49,18,14,0
32,40,7,29,32,19,73,67,2,41,0
61,21,31,14,31,12,36,89,29,33,0
1,36,10,3,0,40,99,37,28,22,0
71,33,8,42,8,43,56,90,36,15,0
76,48,6,36,42,22,66,54,14,22,0
68,49,13,43,6,16,79,94,29,46,0
57,11,45,34,13,32,100,24,47,2,0
36,34,13,24,5,47,79,74,32,35,1
26,31,6,33,18,39,53,69,46,47,1
35,3,2,37,27,29,82,95,13,36,0
96,21,10,37,35,33,17,55,40,50,0
65,48,24,41,29,11,61,58,11,10,0
33,11,8,16,4,47,50,56,10,33,1
48,7,33,0,37,37,92,1,38,15,0
90,21,29,20,16,7,80,24,35,37,1
35,46,10,45,26,0,66,59,27,11,0
22,18,27,14,27,1,59,73,23,43,1
75,11,12,15,15,10,70,97,26,13,1
82,23,15,35,40,6,98,72,31,11,1
29,43,33,12,16,49,46,12,23,12,0
54,44,8,1,12,17,77,81,37,35,0
39,36,38,6,32,3,77,76,2,2,0
5,21,0,43,10,12,13,38,21,15,1
66,5,47,13,26,36,78,92,30,41,1
68,36,1,11,6,11,78,68,36,21,1
24,14,4,37,48,50,45,26,25,46,1
0,42,8,10,10,32,24,44,17,25,1
48,14,48,40,29,19,67,0,50,31,0
72,13,9,7,2,7,71,14,25,4,1
42,14,23,14,20,7,72,43,5,22,1
83,15,45,33,12,15,42,23,14,48,1
13,41,22,38,6,15,91,41,43,33,1
88,47,9,33,30,8,84,83,49,48,0
88,43,47,6,19,32,22,45,41,14,1
68,43,8,21,36,5,75,98,42,17,1
87,21,33,10,0,19,31,42,40,26,1
9,38,38,13,41,5,34,86,10,35,0
10,4,49,24,21,11,92,25,21,39,0
36,9,22,18,0,16,69,11,49,41,0
58,40,7,16,50,7,82,90,8,29,0
26,39,1,37,27,27,15,24,14,47,1
46,21,49,15,47,12,2,47,27,19,0
20,36,46,40,3,43,55,54,10,43,0
48,5,23,37,16,36,10,45,50,0,0
48,49,39,15,30,47,59,81,40,2,1
7,10,29,5,37,7,97,34,9,4,0
63,2,5,5,11,12,66,62,8,49,0
10,44,44,41,32,29,17,80,3,50,0
55,15,17,25,3,4,65,45,43,10,0
4,2,27,23,32,4,71,93,43,9,1
25,46,0,36,4,29,0,2,30,22,1
40,11,50,46,18,32,14,81,30,36,0
79,13,32,45,16,20,96,80,7,2,1
39,48,36,2,27,45,75,20,44,47,1
64,33,24,4,25,5,11,74,46,20,0
9,26,17,12,11,18,6,60,29,48,1
79,34,12,26,22,9,45,21,7,7,1
71,41,14,15,9,14,7,12,29,10,0
58,42,28,19,50,11,71,20,40,46,1
18,11,35,5,5,13,51,82,1,6,1
39,11,8,26,2,48,88,67,15,47,1
55,38,39,5,50,26,80,81,41,34,0
7,15,0,25,42,48,39,2,46,38,0
67,43,50,26,38,1,49,16,43,31,0
12,50,47,16,37,42,54,61,41,44,0
20,45,13,47,40,49,46,14,3,29,0
89,27,8,31,17,20,84,89,22,30,1
4,31,49,0,40,11,43,93,43,50,0
22,3,50,0,21,32,89,63,46,26,0
45,12,49,50,11,38,80,99,16,39,0
88,4,43,28,22,25,97,26,23,11,1
90,30,16,36,26,15,57,96,2,39,1
89,30,46,20,49,47,89,93,6,21,0
99,27,50,10,9,19,66,44,25,8,0
84,36,6,31,28,44,77,43,28,32,1
85,48,36,3,23,11,37,22,4,44,0
100,41,49,8,10,17,38,96,3,7,1
60,16,35,17,10,20,49,88,28,18,0
61,5,40,50,23,15,59,92,7,4,0
43,11,28,15,18,32,41,79,27,20,0
10,26,25,16,50,10,71,55,45,8,1
61,29,31,41,37,27,93,31,12,48,1
42,12,0,15,29,3,27,43,3,32,1
1,22,50,29,25,18,17,27,27,2,0
76,49,32,41,50,5,78,97,27,32,1
15,8,50,36,40,39,52,33,38,15,1
9,23,21,1,14,23,38,70,29,38,0
21,3,26,33,27,10,7,69,30,24,0
41,17,0,47,32,47,5,63,21,19,1
99,26,14,36,22,22,61,96,19,40,1
85,16,21,14,39,32,26,10,41,42,1
87,29,20,12,45,30,87,8,34,2,0
38,44,21,39,25,13,61,69,17,43,1
8,23,33,45,28,33,0,59,47,27,1
50,46,46,20,45,49,82,40,25,40,0
42,3,7,13,44,2,29,22,40,4,0
93,40,40,13,10,3,40,49,37,9,1
79,39,1,49,38,17,73,46,25,30,0
95,48,18,48,49,24,38,85,26,11,0
8,47,43,2,10,29,83,70,7,29,0
93,41,20,15,20,2,23,34,36,38,0
0,26,29,14,32,4,34,99,15,30,1
99,31,8,28,10,0,87,80,45,19,0
81,16,26,42,0,17,82,0,43,37,0
22,28,4,40,24,36,12,80,16,3,1
9,42,47,20,35,21,14,86,45,43,1
43,35,0,48,10,8,18,48,18,30,0
65,49,30,25,10,37,22,46,2,6,1
8,6,14,26,33,46,49,3,43,50,0
80,25,5,32,21,7,44,31,19,31,1
97,44,33,27,15,23,66,10,10,7,0
98,28,31,47,50,18,32,78,24,19,1
87,18,43,29,33,11,5,11,30,39,0
84,29,50,42,29,20,94,17,40,32,0
95,44,16,32,31,47,68,93,40,48,0
85,17,19,27,18,40,38,13,6,18,1
78,1,28,16,9,0,61,91,5,38,1
73,0,38,48,49,18,88,63,25,8,0
12,4,32,39,44,3,19,37,33,5,1
52,35,4,36,4,4,99,0,37,25,0
26,5,44,23,22,22,14,73,0,21,1
49,48,46,2,24,8,77,48,42,46,1
44,21,23,48,1,14,94,20,18,17,1
78,48,2,34,7,1,95,36,7,35,1
10,21,42,33,15,24,67,0,33,2,0
51,20,50,45,41,11,47,89,19,21,0
40,11,42,39,34,31,30,67,12,48,0
51,40,19,23,22,19,86,72,3,37,1
59,44,25,32,14,3,85,89,21,2,1
16,36,36,27,15,2,74,8,22,41,0
16,24,2,16,45,9,31,5,0,5,0
5,43,5,11,42,5,3,77,34,48,0
31,16,20,33,27,18,24,74,17,36,1
82,30,30,1,26,48,96,48,18,39,1
19,14,2,31,30,11,23,26,7,15,0
13,32,5,43,23,8,35,50,26,45,1
31,22,50,17,10,6,30,93,33,16,1
88,46,16,43,35,20,3,30,32,43,1
25,6,24,5,22,12,29,47,50,5,0
92,5,43,44,31,25,30,83,45,42,1
61,22,21,27,27,6,42,98,36,40,0
25,18,36,0,24,33,54,76,17,50,1
15,5,18,15,43,29,43,66,34,25,0
14,30,10,18,17,33,24,73,45,23,1
82,18,0,42,24,4,70,72,15,15,1
70,16,14,28,45,40,19,20,29,1,1
61,27,20,49,47,6,57,98,6,1,1
29,32,13,45,5,19,91,81,22,47,1
33,25,34,17,3,5,14,9,24,5,1
56,43,40,29,47,35,2,55,42,9,1
93,22,2,48,13,13,91,51,34,44,0
33,32,45,43,6,10,53,96,35,32,1
24,46,38,4,43,16,42,21,13,13,0
74,22,14,32,9,25,23,59,22,20,0
62,21,18,19,26,29,76,23,24,26,0
69,44,41,19,23,27,59,73,27,23,0
21,2,21,16,15,13,78,69,11,41,0
74,7,38,44,11,14,75,73,41,40,0
27,39,3,7,34,12,98,82,28,10,0
14,2,21,39,3,46,42,65,15,14,1
66,13,25,23,39,27,22,2,41,43,0
91,17,48,43,4,2,100,65,2,14,1
5,19,24,8,15,49,45,93,7,40,0
2,17,39,3,26,13,27,32,44,17,0
35,42,2,26,6,2,16,79,16,29,0
51,24,43,29,4,0,2,27,6,39,0
50,39,0,15,49,38,38,88,4,4,0
34,29,46,38,49,9,2,47,43,32,0
62,19,39,38,2,10,77,9,50,1,0
88,35,3,41,24,49,74,72,21,38,0
41,5,20,9,23,14,84,39,32,41,1
59,3,15,29,4,33,71,25,15,30,0
90,2,27,39,42,19,39,78,25,0,1
21,13,25,45,25,23,68,32,50,9,0
31,32,28,28,13,32,64,11,32,36,1
92,19,48,37,22,44,76,60,40,22,0
12,26,33,47,17,39,94,40,22,23,1
69,47,1,46,31,10,9,53,27,3,1
82,1,26,43,5,47,86,24,6,13,0
54,25,23,40,21,5,90,97,31,26,1
84,21,19,31,23,12,56,24,24,10,1
12,30,4,18,44,19,86,83,8,16,0
9,10,27,0,37,19,10,35,32,31,1
39,47,42,31,33,38,91,81,34,44,0
56,27,3,17,16,42,29,35,33,26,0
97,20,8,35,47,0,71,49,33,27,1
34,12,7,32,31,21,75,18,29,34,1
79,47,4,7,2,40,13,53,7,14,0
42,21,50,1,8,3,70,16,50,41,1
54,36,7,31,11,10,79,10,11,49,1
65,1,24,45,26,15,19,77,37,44,0
4,35,45,0,24,0,63,97,12,9,1
37,33,23,3,7,16,98,68,9,46,1
93,50,9,28,6,32,84,87,11,24,0
92,22,19,6,9,5,8,79,48,5,0
11,2,50,13,20,23,49,55,43,48,1
27,11,50,32,14,21,53,58,22,42,0
75,50,22,2,42,19,15,80,40,11,1
35,27,35,8,48,38,36,60,9,39,1
79,42,16,12,44,17,80,64,12,25,0
5,5,17,11,12,48,81,70,43,7,1
49,42,7,6,18,17,33,72,25,23,1
17,7,17,3,30,33,41,26,24,30,1
26,28,6,44,35,19,12,61,7,10,1
56,49,16,1,30,10,26,51,4,42,1
33,25,37,21,4,0,32,1,4,15,0
76,42,34,18,11,36,6,42,42,12,0
93,41,19,36,24,41,71,6,18,15,0
63,41,33,29,6,25,18,28,36,2,1
81,41,44,14,5,11,80,72,50,1,1
47,31,25,27,37,29,8,94,10,40,1
26,43,39,40,18,22,98,94,36,44,1
41,26,19,15,16,15,26,27,40,18,1
65,31,36,14,41,22,39,4,9,12,1
2,4,29,31,39,46,48,49,35,2,1
9,24,21,36,1,25,2,59,46,46,0
34,37,50,14,12,2,70,75,45,50,0
57,25,40,3,46,12,87,47,15,48,0
90,16,6,16,45,21,91,16,39,44,1
34,6,17,0,6,0,3,56,46,2,1
49,40,28,47,8,25,81,8,19,24,1
6,30,34,33,0,23,49,24,18,22,1
35,12,27,2,39,42,20,88,20,31,0
64,34,38,26,36,47,83,31,39,26,1
93,24,36,28,8,39,3,27,34,40,0
13,6,13,27,30,11,56,65,8,46,1
36,13,34,9,27,20,98,38,21,50,0
4,18,14,2,44,11,29,81,13,27,1
33,10,47,41,49,6,10,21,2,24,1
94,18,45,19,4,33,25,39,49,25,0
68,8,30,28,49,11,48,73,26,50,0
79,28,31,18,8,50,66,94,18,28,1
72,20,41,29,11,11,72,90,21,50,1
60,12,4,33,10,9,4,14,29,0,1
97,6,50,13,9,8,0,93,44,7,0
42,23,1,2,36,2,10,58,37,13,0
75,50,46,48,47,42,24,98,1,25,1
15,10,10,39,37,20,87,82,43,6,1
28,13,22,15,49,35,87,37,39,48,0
94,29,29,10,37,19,78,2,26,38,1
75,2,20,42,16,0,93,19,24,41,0
31,13,9,6,25,45,29,60,45,30,1
72,36,6,31,15,1,99,85,25,33,0
50,22,36,0,46,22,7,25,34,40,1
24,2,44,19,48,24,34,100,35,44,1
95,5,10,29,39,19,36,25,21,1,0
53,48,14,21,1,18,44,77,49,17,0
10,12,0,20,39,46,51,67,10,4,0
49,17,24,0,21,8,56,50,30,36,0
2,45,5,49,33,41,31,92,16,47,1
25,42,39,47,39,26,72,27,2,7,0
33,32,10,37,0,11,78,47,3,32,0
72,16,14,25,37,36,17,31,1,12,1
99,34,0,41,41,5,80,38,33,31,1
61,15,4,29,23,42,66,22,36,18,0
87,47,15,26,1,3,55,53,34,26,1
49,22,29,37,22,29,12,88,42,30,0
99,46,11,2,35,48,41,27,5,8,1
73,33,43,17,43,44,75,71,34,50,1
14,39,38,50,13,20,40,9,33,4,1
42,17,19,5,17,13,88,76,36,2,0
68,22,39,9,47,22,49,35,50,37,0
33,20,43,3,31,8,57,63,21,3,0
73,16,6,50,32,40,61,52,25,50,0
94,15,32,41,20,30,93,40,17,21,0
57,21,0,9,18,45,26,80,25,19,0
32,5,16,0,14,43,73,38,16,44,1
33,34,20,9,1,42,94,68,18,2,1
2,19,3,0,19,35,55,68,24,35,1
80,9,3,10,6,36,35,32,25,50,0
17,16,7,13,24,14,44,2,27,43,0
80,37,33,18,9,38,16,7,9,40,0
3,3,1,37,50,50,100,51,22,24,0
94,50,25,27,22,18,98,70,8,9,1
88,14,50,10,22,47,10,7,41,37,0
9,6,17,50,45,0,89,64,17,34,0
79,0,32,45,42,5,75,70,18,15,1
46,45,43,31,26,49,47,18,32,32,0
86,2,33,18,34,24,83,3,0,22,0
69,33,14,10,23,43,77,34,11,37,1
25,29,46,19,21,0,33,55,17,26,1
78,27,19,7,32,19,14,94,17,26,0
11,5,29,10,1,5,24,55,27,49,1
42,20,38,20,42,36,63,79,1,30,1
7,46,15,37,35,15,91,100,22,14,0
22,10,22,45,28,3,46,57,16,1,1
25,2,10,32,25,9,16,3,6,9,0
4,29,28,25,5,40,85,32,18,22,0
40,48,9,30,19,17,27,90,1,27,1
55,47,23,20,47,1,3,83,46,37,0
1,15,48,36,1,26,71,21,37,22,0
19,2,47,40,37,9,1,59,34,10,1
44,2,16,1,8,10,47,66,9,16,1
18,1,7,34,9,14,71,50,47,45,1
40,21,20,50,43,32,55,98,11,5,0
42,29,26,27,1,45,94,13,0,17,0
48,24,19,44,37,8,16,63,1,42,1
41,48,8,37,26,30,49,63,18,19,0
75,47,35,44,30,38,4,54,39,40,0
72,19,19,16,26,38,82,50,28,49,1
72,12,47,10,19,8,21,20,17,32,1
90,27,20,17,40,29,37,100,27,32,1
79,19,10,50,37,50,45,69,11,36,0
40,16,49,38,9,28,70,63,25,30,1
5,47,39,26,23,5,50,22,23,4,0
61,22,18,20,27,17,98,32,1,28,0
96,27,16,35,24,45,9,68,3,39,0
3,11,38,25,2,24,81,73,20,13,1
35,19,10,4,22,16,90,57,6,38,1
69,0,0,7,11,28,17,20,36,14,1
14,40,24,11,21,28,35,87,23,28,1
91,50,8,37,33,4,51,8,21,33,0
18,27,50,7,22,39,23,81,25,5,1
96,8,50,13,32,7,23,72,30,50,0
52,32,40,37,1,39,24,86,25,28,0
73,11,7,6,24,25,11,50,9,31,0
96,48,8,11,0,28,73,27,10,16,0
31,28,6,23,30,8,23,42,48,1,1
37,45,26,16,35,18,63,48,7,3,0
38,3,31,27,42,18,6,92,13,42,0
33,8,10,19,40,33,45,86,18,18,1
77,49,16,10,8,35,26,69,47,47,1
35,19,17,20,11,7,6,69,7,28,1
42,16,33,9,16,34,38,78,22,32,1
26,35,29,25,32,14,71,35,18,6,0
95,42,47,17,31,24,5,39,34,2,0
92,22,33,23,23,13,6,52,8,10,0
92,7,30,50,36,8,30,82,44,45,1
76,36,9,35,26,23,70,32,44,12,1
80,46,9,23,11,5,61,94,11,6,1
39,34,36,48,9,14,35,17,9,42,1
75,43,20,36,19,36,79,53,5,24,1
66,0,46,49,40,26,20,48,41,5,0
86,34,38,37,10,25,33,98,49,40,1
82,35,29,31,31,18,40,47,23,26,1
32,50,21,30,9,22,74,48,6,14,0
77,24,47,47,10,13,20,60,5,25,1
17,25,24,25,45,17,58,19,44,10,0
53,6,45,26,32,28,48,66,35,43,1
76,29,43,37,7,40,54,16,8,39,0
39,28,6,40,48,36,13,22,38,26,0
